,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income,flag
273,"(51.0, 74.0)","{'Federal-gov', 'Private'}","(5.0, 13.0)",{'Widowed'},"{'Machine-op-inspct', 'Sales', 'Tech-support'}",{'Unmarried'},{'White'},{'Female'},"(12.0, 74.0)","{'United-States', 'Germany'}",{'<=50K'},n
274,"(54.0, 66.0)","{'Private', 'Self-emp-not-inc'}","(2.0, 11.0)",{'Widowed'},"{'Other-service', 'Farming-fishing', 'Exec-managerial'}",{'Unmarried'},{'White'},{'Female'},"(6.0, 75.0)","{'United-States', 'Greece'}",{'<=50K'},n
275,"(54.0, 79.0)","{'Federal-gov', 'State-gov', 'Local-gov'}","(5.0, 16.0)",{'Widowed'},"{'Other-service', 'Prof-specialty', 'Adm-clerical', 'Craft-repair'}",{'Unmarried'},{'White'},{'Female'},"(5.0, 48.0)","{'Iran', 'United-States'}",{'<=50K'},n
276,"(50.0, 75.0)","{'Local-gov', 'Self-emp-inc'}","(5.0, 15.0)",{'Widowed'},"{'Exec-managerial', 'Other-service', 'Prof-specialty', 'Transport-moving', 'Adm-clerical'}",{'Unmarried'},{'White'},{'Female'},"(7.0, 99.0)","{'United-States', '?'}",{'<=50K'},n
277,"(50.0, 70.0)","{'Federal-gov', 'Private', '?', 'Local-gov'}","(4.0, 15.0)",{'Widowed'},"{'Craft-repair', '?', 'Other-service', 'Prof-specialty', 'Transport-moving', 'Adm-clerical'}","{'Own-child', 'Unmarried'}",{'White'},{'Female'},"(38.0, 50.0)","{'United-States', 'Guatemala', '?'}",{'<=50K'},n
278,"(50.0, 70.0)","{'Federal-gov', 'Private', '?', 'Local-gov'}","(4.0, 15.0)",{'Widowed'},"{'Craft-repair', '?', 'Other-service', 'Prof-specialty', 'Transport-moving', 'Adm-clerical'}","{'Own-child', 'Unmarried'}",{'White'},{'Female'},"(38.0, 50.0)","{'United-States', 'Guatemala', '?'}",{'<=50K'},n
279,"(51.0, 65.0)","{'Without-pay', 'Local-gov'}","(4.0, 14.0)",{'Widowed'},"{'Farming-fishing', 'Exec-managerial', 'Other-service', 'Prof-specialty', 'Transport-moving', 'Adm-clerical'}",{'Unmarried'},{'White'},{'Female'},"(42.0, 64.0)","{'?', 'United-States'}",{'<=50K'},n
280,"(51.0, 65.0)","{'Without-pay', 'Local-gov'}","(4.0, 14.0)",{'Widowed'},"{'Farming-fishing', 'Exec-managerial', 'Other-service', 'Prof-specialty', 'Transport-moving', 'Adm-clerical'}",{'Unmarried'},{'White'},{'Female'},"(42.0, 64.0)","{'?', 'United-States'}",{'<=50K'},n
281,"(54.0, 72.0)","{'Federal-gov', 'Private'}","(6.0, 14.0)",{'Widowed'},"{'Sales', 'Adm-clerical'}","{'Own-child', 'Unmarried'}",{'White'},{'Female'},"(2.0, 40.0)","{'United-States', '?'}",{'<=50K'},n
282,"(52.0, 74.0)",{'Private'},"(6.0, 10.0)",{'Widowed'},"{'Other-service', 'Adm-clerical', 'Priv-house-serv', 'Sales'}",{'Other-relative'},{'White'},{'Female'},"(7.0, 73.0)",{'United-States'},{'<=50K'},n
283,"(51.0, 90.0)","{'?', 'Private', 'Local-gov', 'Self-emp-inc'}","(3.0, 14.0)","{'Never-married', 'Widowed'}","{'Tech-support', 'Sales', 'Exec-managerial', '?'}",{'Other-relative'},{'White'},{'Female'},"(3.0, 58.0)","{'Mexico', 'United-States', 'Poland'}",{'<=50K'},n
284,"(51.0, 64.0)",{'Local-gov'},"(1.0, 13.0)","{'Never-married', 'Divorced'}","{'Other-service', 'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(34.0, 40.0)","{'United-States', 'El-Salvador'}",{'<=50K'},n
285,"(51.0, 87.0)",{'Local-gov'},"(4.0, 14.0)",{'Never-married'},"{'Exec-managerial', 'Other-service', 'Prof-specialty', 'Adm-clerical'}",{'Not-in-family'},{'White'},{'Female'},"(40.0, 64.0)","{'United-States', 'Guatemala', '?'}",{'<=50K'},n
286,"(51.0, 87.0)",{'Local-gov'},"(4.0, 14.0)",{'Never-married'},"{'Exec-managerial', 'Other-service', 'Prof-specialty', 'Adm-clerical'}",{'Not-in-family'},{'White'},{'Female'},"(40.0, 64.0)","{'United-States', 'Guatemala', '?'}",{'<=50K'},n
287,"(50.0, 90.0)",{'Private'},"(4.0, 14.0)",{'Never-married'},"{'Other-service', 'Sales', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(37.0, 40.0)","{'Mexico', 'United-States'}",{'<=50K'},n
288,"(50.0, 90.0)",{'Private'},"(4.0, 14.0)",{'Never-married'},"{'Other-service', 'Sales', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(37.0, 40.0)","{'Mexico', 'United-States'}",{'<=50K'},n
289,"(50.0, 90.0)",{'Private'},"(4.0, 14.0)",{'Never-married'},"{'Other-service', 'Sales', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(37.0, 40.0)","{'Mexico', 'United-States'}",{'<=50K'},n
290,"(50.0, 90.0)",{'Private'},"(4.0, 14.0)",{'Never-married'},"{'Other-service', 'Sales', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(37.0, 40.0)","{'Mexico', 'United-States'}",{'<=50K'},n
291,"(50.0, 71.0)",{'Private'},"(4.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Sales'}","{'Not-in-family', 'Other-relative'}",{'White'},{'Female'},"(8.0, 65.0)","{'Mexico', 'United-States', 'Hungary'}",{'<=50K'},n
292,"(50.0, 71.0)",{'Private'},"(7.0, 13.0)","{'Never-married', 'Divorced'}","{'Tech-support', 'Priv-house-serv'}",{'Not-in-family'},{'White'},{'Female'},"(32.0, 75.0)",{'United-States'},{'<=50K'},n
293,"(50.0, 83.0)","{'Private', 'Self-emp-inc'}","(9.0, 16.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(6.0, 99.0)","{'Cuba', 'United-States', '?'}",{'>50K'},n
294,"(50.0, 83.0)","{'Private', 'Self-emp-inc'}","(9.0, 16.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(6.0, 99.0)","{'Cuba', 'United-States', '?'}",{'<=50K'},n
295,"(50.0, 83.0)","{'Private', 'Self-emp-inc'}","(9.0, 16.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(6.0, 99.0)","{'Cuba', 'United-States', '?'}",{'<=50K'},n
296,"(50.0, 71.0)","{'Private', 'Self-emp-inc'}","(6.0, 14.0)","{'Never-married', 'Widowed'}",{'Adm-clerical'},"{'Own-child', 'Not-in-family'}",{'White'},{'Female'},"(6.0, 40.0)","{'United-States', 'Canada'}",{'<=50K'},n
297,"(50.0, 90.0)",{'Private'},"(5.0, 14.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 83.0)","{'United-States', 'Italy', 'Germany'}",{'<=50K'},n
298,"(50.0, 90.0)",{'Private'},"(5.0, 14.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 83.0)","{'United-States', 'Italy', 'Germany'}",{'<=50K'},n
299,"(50.0, 90.0)",{'Private'},"(5.0, 14.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 83.0)","{'United-States', 'Italy', 'Germany'}",{'<=50K'},n
300,"(50.0, 74.0)",{'?'},"(4.0, 14.0)",{'Never-married'},{'?'},"{'Not-in-family', 'Unmarried'}",{'White'},{'Female'},"(3.0, 54.0)","{'United-States', 'Dominican-Republic', 'Honduras'}",{'<=50K'},n
301,"(50.0, 74.0)",{'?'},"(4.0, 14.0)",{'Never-married'},{'?'},"{'Not-in-family', 'Unmarried'}",{'White'},{'Female'},"(3.0, 54.0)","{'United-States', 'Dominican-Republic', 'Honduras'}",{'<=50K'},n
302,"(50.0, 74.0)",{'?'},"(4.0, 14.0)",{'Never-married'},{'?'},"{'Not-in-family', 'Unmarried'}",{'White'},{'Female'},"(3.0, 54.0)","{'United-States', 'Dominican-Republic', 'Honduras'}",{'>50K'},n
303,"(50.0, 74.0)",{'?'},"(4.0, 14.0)",{'Never-married'},{'?'},"{'Not-in-family', 'Unmarried'}",{'White'},{'Female'},"(3.0, 54.0)","{'United-States', 'Dominican-Republic', 'Honduras'}",{'<=50K'},n
304,"(50.0, 74.0)",{'?'},"(4.0, 14.0)",{'Never-married'},{'?'},"{'Not-in-family', 'Unmarried'}",{'White'},{'Female'},"(3.0, 54.0)","{'United-States', 'Dominican-Republic', 'Honduras'}",{'>50K'},n
305,"(50.0, 81.0)",{'State-gov'},"(5.0, 16.0)",{'Never-married'},"{'Prof-specialty', 'Protective-serv', 'Adm-clerical', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(9.0, 64.0)",{'United-States'},{'<=50K'},n
306,"(50.0, 81.0)",{'State-gov'},"(5.0, 16.0)",{'Never-married'},"{'Prof-specialty', 'Protective-serv', 'Adm-clerical', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(9.0, 64.0)",{'United-States'},{'<=50K'},n
307,"(50.0, 81.0)",{'State-gov'},"(5.0, 16.0)",{'Never-married'},"{'Prof-specialty', 'Protective-serv', 'Adm-clerical', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(9.0, 64.0)",{'United-States'},{'>50K'},n
308,"(50.0, 90.0)",{'Federal-gov'},"(10.0, 16.0)",{'Never-married'},"{'Prof-specialty', 'Adm-clerical', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(37.0, 81.0)","{'?', 'United-States'}",{'>50K'},n
309,"(50.0, 65.0)",{'Private'},"(6.0, 14.0)","{'Never-married', 'Divorced'}","{'Sales', 'Craft-repair'}",{'Unmarried'},{'White'},{'Female'},"(27.0, 67.0)","{'Puerto-Rico', 'United-States', 'Peru'}",{'<=50K'},n
310,"(50.0, 61.0)","{'Federal-gov', 'Private', 'Local-gov'}","(7.0, 13.0)",{'Never-married'},"{'Exec-managerial', 'Adm-clerical'}",{'Unmarried'},{'White'},{'Female'},"(28.0, 81.0)","{'Puerto-Rico', 'United-States'}",{'<=50K'},n
311,"(50.0, 70.0)","{'Federal-gov', '?', 'Local-gov'}","(5.0, 15.0)","{'Never-married', 'Divorced'}","{'Other-service', 'Prof-specialty', 'Adm-clerical', '?'}",{'Unmarried'},{'White'},{'Female'},"(19.0, 62.0)","{'Italy', 'United-States'}",{'<=50K'},n
312,"(51.0, 90.0)","{'?', 'Private', 'Local-gov', 'Self-emp-inc'}","(3.0, 14.0)","{'Never-married', 'Widowed'}","{'Tech-support', 'Sales', 'Exec-managerial', '?'}",{'Other-relative'},{'White'},{'Female'},"(3.0, 58.0)","{'Mexico', 'United-States', 'Poland'}",{'<=50K'},n
313,"(50.0, 87.0)","{'State-gov', '?', 'Private', 'Self-emp-not-inc', 'Local-gov'}","(2.0, 14.0)",{'Never-married'},"{'Farming-fishing', 'Exec-managerial', '?', 'Other-service', 'Prof-specialty', 'Transport-moving', 'Adm-clerical', 'Sales', 'Machine-op-inspct'}",{'Own-child'},{'White'},{'Female'},"(31.0, 70.0)","{'Mexico', 'United-States'}",{'<=50K'},n
314,"(50.0, 76.0)","{'Federal-gov', '?', 'Private', 'Local-gov', 'Self-emp-inc'}","(4.0, 16.0)","{'Never-married', 'Divorced', 'Separated', 'Widowed'}","{'?', 'Other-service', 'Prof-specialty', 'Adm-clerical', 'Sales'}","{'Not-in-family', 'Other-relative'}","{'White', 'Black'}",{'Female'},"(3.0, 62.0)","{'United-States', '?', 'Jamaica'}",{'<=50K'},n
315,"(50.0, 76.0)","{'Federal-gov', '?', 'Private', 'Local-gov', 'Self-emp-inc'}","(4.0, 16.0)","{'Never-married', 'Divorced', 'Separated', 'Widowed'}","{'?', 'Other-service', 'Prof-specialty', 'Adm-clerical', 'Sales'}","{'Not-in-family', 'Other-relative'}","{'White', 'Black'}",{'Female'},"(3.0, 62.0)","{'United-States', '?', 'Jamaica'}",{'<=50K'},n
316,"(50.0, 72.0)","{'Private', '?'}","(4.0, 16.0)",{'Separated'},"{'Craft-repair', '?', 'Other-service', 'Prof-specialty', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(7.0, 40.0)","{'Mexico', 'United-States'}",{'<=50K'},n
317,"(53.0, 61.0)","{'Private', 'Self-emp-inc'}","(9.0, 13.0)",{'Separated'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(25.0, 52.0)",{'United-States'},{'<=50K'},n
318,"(50.0, 69.0)","{'Private', 'State-gov'}","(2.0, 15.0)",{'Separated'},"{'Prof-specialty', 'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(7.0, 40.0)","{'Peru', '?', 'Mexico', 'United-States'}",{'>50K'},n
319,"(51.0, 66.0)","{'Federal-gov', 'State-gov'}","(9.0, 15.0)",{'Separated'},"{'Protective-serv', 'Exec-managerial', 'Other-service', 'Prof-specialty', 'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(18.0, 65.0)","{'Canada', 'United-States'}",{'<=50K'},n
320,"(51.0, 66.0)","{'Federal-gov', 'State-gov'}","(9.0, 15.0)",{'Separated'},"{'Protective-serv', 'Exec-managerial', 'Other-service', 'Prof-specialty', 'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(18.0, 65.0)","{'Canada', 'United-States'}",{'>50K'},n
321,"(50.0, 57.0)","{'Federal-gov', 'Private', 'Self-emp-not-inc'}","(4.0, 13.0)",{'Separated'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(16.0, 72.0)","{'Mexico', 'United-States', '?'}",{'<=50K'},n
322,"(50.0, 75.0)","{'State-gov', 'Private', 'Self-emp-not-inc', 'Local-gov', 'Self-emp-inc'}","(2.0, 16.0)","{'Separated', 'Widowed'}","{'Exec-managerial', 'Other-service', 'Prof-specialty', 'Adm-clerical'}","{'Unmarried', 'Own-child', 'Not-in-family'}","{'White', 'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(15.0, 60.0)","{'?', 'China', 'Mexico', 'Puerto-Rico', 'United-States'}",{'<=50K'},n
323,"(50.0, 90.0)","{'Private', '?'}","(3.0, 14.0)","{'Married-civ-spouse', 'Separated'}","{'Priv-house-serv', 'Craft-repair', '?', 'Prof-specialty', 'Adm-clerical', 'Sales', 'Machine-op-inspct'}","{'Own-child', 'Other-relative'}",{'White'},{'Female'},"(20.0, 56.0)","{'Puerto-Rico', 'United-States'}",{'<=50K'},n
324,"(50.0, 67.0)","{'Federal-gov', 'Private', 'Local-gov'}","(5.0, 12.0)",{'Separated'},"{'Craft-repair', 'Exec-managerial', 'Other-service', 'Adm-clerical', 'Machine-op-inspct'}",{'Other-relative'},{'White'},{'Female'},"(35.0, 61.0)",{'United-States'},{'<=50K'},n
325,"(52.0, 75.0)","{'State-gov', 'Private', 'Self-emp-not-inc', 'Local-gov'}","(9.0, 16.0)",{'Married-spouse-absent'},"{'Prof-specialty', 'Adm-clerical', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(6.0, 81.0)","{'United-States', 'Germany'}",{'<=50K'},n
326,"(52.0, 75.0)","{'State-gov', 'Private', 'Self-emp-not-inc', 'Local-gov'}","(9.0, 16.0)",{'Married-spouse-absent'},"{'Prof-specialty', 'Adm-clerical', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(6.0, 81.0)","{'United-States', 'Germany'}",{'<=50K'},n
327,"(50.0, 70.0)","{'Private', 'Self-emp-not-inc'}","(7.0, 13.0)","{'Married-spouse-absent', 'Divorced'}",{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(8.0, 63.0)","{'Cuba', 'United-States'}",{'<=50K'},n
328,"(50.0, 59.0)","{'Private', 'Self-emp-not-inc', '?'}","(9.0, 14.0)","{'Married-spouse-absent', 'Divorced'}","{'Other-service', '?'}","{'Other-relative', 'Unmarried'}",{'White'},{'Female'},"(23.0, 53.0)",{'United-States'},{'<=50K'},n
329,"(51.0, 68.0)","{'Private', '?'}","(2.0, 9.0)","{'Separated', 'Married-spouse-absent'}","{'?', 'Other-service', 'Adm-clerical', 'Handlers-cleaners'}",{'Unmarried'},{'White'},{'Female'},"(20.0, 42.0)","{'Mexico', 'Puerto-Rico', 'United-States'}",{'<=50K'},n
330,"(55.0, 76.0)","{'Private', '?', 'Local-gov'}","(6.0, 14.0)","{'Divorced', 'Widowed'}","{'Sales', 'Exec-managerial', '?'}",{'Not-in-family'},"{'White', 'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(4.0, 60.0)","{'Mexico', 'United-States', '?', 'China'}",{'<=50K'},n
331,"(50.0, 81.0)","{'Federal-gov', 'Private'}","(5.0, 14.0)",{'Divorced'},"{'Prof-specialty', 'Adm-clerical', 'Sales', 'Exec-managerial'}",{'Not-in-family'},"{'White', 'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(17.0, 81.0)","{'Dominican-Republic', 'Japan', 'China', 'United-States', 'Vietnam', 'Philippines'}",{'<=50K'},n
332,"(50.0, 81.0)","{'Federal-gov', 'Private'}","(5.0, 14.0)",{'Divorced'},"{'Prof-specialty', 'Adm-clerical', 'Sales', 'Exec-managerial'}",{'Not-in-family'},"{'White', 'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(17.0, 81.0)","{'Dominican-Republic', 'Japan', 'China', 'United-States', 'Vietnam', 'Philippines'}",{'<=50K'},n
333,"(50.0, 75.0)","{'State-gov', 'Private', 'Self-emp-not-inc', 'Local-gov', 'Self-emp-inc'}","(2.0, 16.0)","{'Separated', 'Widowed'}","{'Exec-managerial', 'Other-service', 'Prof-specialty', 'Adm-clerical'}","{'Unmarried', 'Own-child', 'Not-in-family'}","{'White', 'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(15.0, 60.0)","{'?', 'China', 'Mexico', 'Puerto-Rico', 'United-States'}",{'<=50K'},n
334,"(55.0, 76.0)","{'Private', '?', 'Local-gov'}","(6.0, 14.0)","{'Divorced', 'Widowed'}","{'Sales', 'Exec-managerial', '?'}",{'Not-in-family'},"{'White', 'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(4.0, 60.0)","{'Mexico', 'United-States', '?', 'China'}",{'<=50K'},n
335,"(51.0, 72.0)","{'Federal-gov', '?', 'Never-worked', 'Self-emp-not-inc', 'Private'}","(5.0, 15.0)",{'Married-civ-spouse'},"{'Exec-managerial', '?', 'Craft-repair', 'Prof-specialty', 'Transport-moving', 'Machine-op-inspct'}",{'Wife'},"{'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(20.0, 60.0)","{'South', 'Hong', 'United-States', 'Taiwan', 'Thailand', 'Philippines'}",{'<=50K'},n
336,"(51.0, 72.0)","{'Federal-gov', '?', 'Never-worked', 'Self-emp-not-inc', 'Private'}","(5.0, 15.0)",{'Married-civ-spouse'},"{'Exec-managerial', '?', 'Craft-repair', 'Prof-specialty', 'Transport-moving', 'Machine-op-inspct'}",{'Wife'},"{'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(20.0, 60.0)","{'South', 'Hong', 'United-States', 'Taiwan', 'Thailand', 'Philippines'}",{'>50K'},n
337,"(51.0, 72.0)","{'Federal-gov', '?', 'Never-worked', 'Self-emp-not-inc', 'Private'}","(5.0, 15.0)",{'Married-civ-spouse'},"{'Exec-managerial', '?', 'Craft-repair', 'Prof-specialty', 'Transport-moving', 'Machine-op-inspct'}",{'Wife'},"{'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(20.0, 60.0)","{'South', 'Hong', 'United-States', 'Taiwan', 'Thailand', 'Philippines'}",{'>50K'},n
338,"(50.0, 74.0)","{'Private', 'Self-emp-not-inc', 'Self-emp-inc'}","(3.0, 15.0)",{'Married-civ-spouse'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Machine-op-inspct'}",{'Wife'},"{'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(21.0, 63.0)","{'Japan', 'China', 'India', 'Puerto-Rico', 'United-States', 'Taiwan', 'Thailand', 'Philippines'}",{'<=50K'},n
339,"(50.0, 74.0)","{'Private', 'Self-emp-not-inc', 'Self-emp-inc'}","(3.0, 15.0)",{'Married-civ-spouse'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Machine-op-inspct'}",{'Wife'},"{'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(21.0, 63.0)","{'Japan', 'China', 'India', 'Puerto-Rico', 'United-States', 'Taiwan', 'Thailand', 'Philippines'}",{'<=50K'},n
340,"(50.0, 74.0)","{'Private', 'Local-gov', 'Self-emp-inc'}","(4.0, 14.0)","{'Married-spouse-absent', 'Divorced', 'Widowed'}","{'Other-service', 'Prof-specialty', 'Adm-clerical', 'Sales', 'Priv-house-serv'}","{'Other-relative', 'Unmarried', 'Not-in-family'}","{'Black', 'Asian-Pac-Islander', 'Amer-Indian-Eskimo'}",{'Female'},"(20.0, 61.0)","{'United-States', '?', 'China', 'India'}",{'>50K'},n
341,"(50.0, 74.0)","{'Private', 'Local-gov', 'Self-emp-inc'}","(4.0, 14.0)","{'Married-spouse-absent', 'Divorced', 'Widowed'}","{'Other-service', 'Prof-specialty', 'Adm-clerical', 'Sales', 'Priv-house-serv'}","{'Other-relative', 'Unmarried', 'Not-in-family'}","{'Black', 'Asian-Pac-Islander', 'Amer-Indian-Eskimo'}",{'Female'},"(20.0, 61.0)","{'United-States', '?', 'China', 'India'}",{'<=50K'},n
342,"(50.0, 90.0)","{'State-gov', 'Private', '?'}","(2.0, 14.0)","{'Never-married', 'Divorced', 'Separated', 'Widowed'}","{'Tech-support', 'Exec-managerial', '?', 'Other-service', 'Prof-specialty', 'Transport-moving'}","{'Not-in-family', 'Unmarried'}","{'White', 'Asian-Pac-Islander', 'Amer-Indian-Eskimo'}",{'Female'},"(2.0, 58.0)","{'South', '?', 'China', 'United-States', 'Philippines'}",{'>50K'},n
343,"(50.0, 59.0)","{'Private', '?'}","(9.0, 13.0)","{'Married-spouse-absent', 'Divorced'}","{'Adm-clerical', 'Sales', '?'}","{'Own-child', 'Other-relative'}","{'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(20.0, 61.0)","{'United-States', 'Japan', 'Philippines'}",{'<=50K'},n
344,"(50.0, 59.0)","{'Private', '?'}","(9.0, 13.0)","{'Married-spouse-absent', 'Divorced'}","{'Adm-clerical', 'Sales', '?'}","{'Own-child', 'Other-relative'}","{'Asian-Pac-Islander', 'Amer-Indian-Eskimo', 'Other'}",{'Female'},"(20.0, 61.0)","{'United-States', 'Japan', 'Philippines'}",{'<=50K'},n
345,"(50.0, 69.0)","{'Private', 'State-gov'}","(2.0, 15.0)",{'Separated'},"{'Prof-specialty', 'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(7.0, 40.0)","{'Peru', '?', 'Mexico', 'United-States'}",<=50K,n
346,"(54.0, 65.0)",{'?'},"(4.0, 13.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 65.0)",{'United-States'},<=50K,n
347,"(50.0, 61.0)","{'Federal-gov', 'Private', 'Self-emp-not-inc'}","(6.0, 13.0)",{'Divorced'},"{'Craft-repair', 'Exec-managerial', 'Prof-specialty', 'Transport-moving', 'Adm-clerical', 'Sales'}","{'Not-in-family', 'Unmarried'}",{'Black'},{'Female'},"(30.0, 53.0)",{'United-States'},<=50K,n
348,"(52.0, 80.0)",{'State-gov'},"(6.0, 15.0)",{'Widowed'},"{'Other-service', 'Prof-specialty', 'Adm-clerical', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(6.0, 63.0)","{'Puerto-Rico', 'United-States'}",<=50K,n
349,"(74.0, 79.0)",{'?'},"(10.0, 14.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(5.0, 20.0)",{'United-States'},<=50K,n
350,"(58.0, 69.0)",{'?'},"(2.0, 14.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(9.0, 20.0)","{'United-States', 'Germany'}",<=50K,n
351,"(58.0, 71.0)",{'Private'},"(9.0, 13.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Wife'},{'White'},{'Female'},"(3.0, 31.0)","{'Cuba', 'United-States'}",<=50K,n
352,"(50.0, 74.0)",{'Private'},"(2.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(16.0, 61.0)","{'Mexico', 'Portugal', 'United-States', 'Canada', 'El-Salvador', 'France'}",<=50K,n
353,"(50.0, 68.0)",{'Private'},"(6.0, 14.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(36.0, 83.0)","{'United-States', '?'}",<=50K,n
354,"(50.0, 59.0)",{'Private'},"(6.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 72.0)","{'England', 'United-States', 'Germany'}",<=50K,n
355,"(50.0, 67.0)","{'Private', 'Local-gov'}","(1.0, 13.0)",{'Divorced'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(21.0, 84.0)","{'Mexico', 'United-States', 'El-Salvador', 'Canada'}",<=50K,n
356,"(50.0, 58.0)","{'Private', 'Local-gov', 'Self-emp-inc'}","(6.0, 15.0)",{'Married-civ-spouse'},"{'Prof-specialty', 'Adm-clerical', 'Sales'}",{'Wife'},"{'White', 'Asian-Pac-Islander'}",{'Female'},"(30.0, 63.0)","{'South', 'Japan', '?', 'United-States', 'Taiwan', 'Philippines'}",>50K,n
357,"(50.0, 68.0)",{'Private'},"(6.0, 14.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(36.0, 83.0)","{'United-States', '?'}",<=50K,n
358,"(52.0, 75.0)",{'Private'},"(7.0, 15.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 72.0)","{'Cuba', '?', 'Mexico', 'United-States'}",>50K,n
359,"(50.0, 65.0)",{'Private'},"(6.0, 14.0)","{'Never-married', 'Divorced'}","{'Sales', 'Craft-repair'}",{'Unmarried'},{'White'},{'Female'},"(27.0, 67.0)","{'Puerto-Rico', 'United-States', 'Peru'}",<=50K,n
360,"(50.0, 57.0)",{'Private'},"(8.0, 14.0)",{'Married-civ-spouse'},"{'Transport-moving', 'Priv-house-serv', 'Exec-managerial'}",{'Wife'},{'White'},{'Female'},"(10.0, 36.0)",{'United-States'},>50K,n
361,"(50.0, 75.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},"{'Handlers-cleaners', 'Adm-clerical'}",{'Not-in-family'},{'White'},{'Female'},"(37.0, 40.0)","{'United-States', 'Canada', 'Ireland'}",<=50K,n
362,"(50.0, 67.0)","{'State-gov', 'Local-gov'}","(9.0, 14.0)",{'Divorced'},"{'Other-service', 'Adm-clerical', 'Exec-managerial'}","{'Not-in-family', 'Other-relative'}",{'White'},{'Female'},"(20.0, 57.0)","{'?', 'United-States'}",<=50K,n
