,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
258,"(52, 90)","{'?', 'Private'}","(9, 13)","{'Divorced', 'Married-civ-spouse', 'Never-married', 'Widowed'}","{'?', 'Tech-support', 'Exec-managerial', 'Sales', 'Priv-house-serv', 'Other-service'}",{'Other-relative'},"{'Black', 'White', 'Other'}",{'Female'},"(10, 38)",{'United-States'},{'<=50K'}
259,"(50, 81)","{'Federal-gov', 'Private'}","(9, 14)",{'Divorced'},"{'Prof-specialty', 'Adm-clerical'}",{'Not-in-family'},{'White'},{'Female'},"(9, 40)",{'United-States'},{'<=50K'}
260,"(50, 63)","{'Federal-gov', 'Self-emp-inc', 'Self-emp-not-inc', 'State-gov', 'Private'}","(5, 13)",{'Divorced'},"{'Sales', 'Craft-repair', 'Exec-managerial', 'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(30, 50)","{'Italy', 'Ireland', 'United-States', 'Cuba'}",{'<=50K'}
261,"(50, 60)",{'Private'},"(9, 13)",{'Married-civ-spouse'},"{'Prof-specialty', 'Tech-support', 'Sales', 'Adm-clerical', 'Other-service'}",{'Wife'},{'White'},{'Female'},"(20, 60)",{'United-States'},{'>50K'}
262,"(50, 58)","{'Local-gov', 'Self-emp-not-inc', 'Private'}","(4, 12)",{'Divorced'},"{'Other-service', 'Adm-clerical'}",{'Unmarried'},{'White'},{'Female'},"(40, 62)","{'United-States', 'France', 'Dominican-Republic'}",{'<=50K'}
263,"(62, 73)",{'Private'},"(6, 10)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(10, 40)",{'United-States'},{'<=50K'}
264,"(50, 64)",{'Private'},"(4, 10)",{'Divorced'},"{'Priv-house-serv', 'Other-service', 'Machine-op-inspct', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(40, 50)",{'United-States'},{'<=50K'}
265,"(50, 68)","{'?', 'Private'}","(2, 13)",{'Divorced'},"{'Sales', '?'}",{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(5, 60)","{'Mexico', 'United-States'}",{'<=50K'}
266,"(53, 90)","{'Private', '?', 'Local-gov'}","(1, 15)",{'Never-married'},"{'Prof-specialty', 'Other-service', 'Machine-op-inspct', '?'}",{'Not-in-family'},{'White'},{'Female'},"(20, 60)",{'United-States'},{'<=50K'}
267,"(51, 75)","{'State-gov', '?', 'Federal-gov', 'Private'}","(12, 16)","{'Never-married', 'Widowed', 'Separated'}","{'Prof-specialty', '?'}",{'Not-in-family'},{'White'},{'Female'},"(16, 70)",{'United-States'},{'>50K'}
268,"(50, 81)","{'Federal-gov', 'Private'}","(2, 15)","{'Divorced', 'Never-married', 'Widowed', 'Separated'}","{'Sales', 'Adm-clerical', 'Priv-house-serv', 'Other-service', 'Machine-op-inspct'}",{'Not-in-family'},"{'Black', 'Asian-Pac-Islander'}",{'Female'},"(5, 60)",{'United-States'},{'<=50K'}
269,"(50, 81)","{'Federal-gov', 'Private'}","(9, 14)",{'Divorced'},"{'Prof-specialty', 'Adm-clerical'}",{'Not-in-family'},{'White'},{'Female'},"(9, 40)",{'United-States'},{'<=50K'}
270,"(50, 72)","{'Federal-gov', '?', 'Private'}","(4, 12)",{'Widowed'},"{'Other-service', '?', 'Adm-clerical'}",{'Unmarried'},{'White'},{'Female'},"(8, 40)","{'Puerto-Rico', '?', 'United-States'}",{'<=50K'}
271,"(50, 72)","{'Federal-gov', '?', 'Private'}","(4, 12)",{'Widowed'},"{'Other-service', '?', 'Adm-clerical'}",{'Unmarried'},{'White'},{'Female'},"(8, 40)","{'Puerto-Rico', '?', 'United-States'}",{'<=50K'}
272,"(50, 68)","{'?', 'Private'}","(2, 13)",{'Divorced'},"{'Sales', '?'}",{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(5, 60)","{'Mexico', 'United-States'}",{'<=50K'}
273,"(58, 83)",{'?'},"(7, 16)",{'Widowed'},{'?'},{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(1, 56)",{'United-States'},{'<=50K'}
274,"(55, 81)","{'Federal-gov', 'Self-emp-not-inc', 'State-gov'}","(9, 11)",{'Widowed'},"{'Transport-moving', 'Exec-managerial', 'Adm-clerical', 'Other-service', 'Craft-repair'}",{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(18, 38)","{'Nicaragua', 'United-States'}",{'<=50K'}
275,"(50, 66)","{'Federal-gov', 'Self-emp-not-inc', 'Private'}","(3, 11)","{'Never-married', 'Separated', 'Married-spouse-absent'}","{'Prof-specialty', 'Sales', 'Handlers-cleaners', 'Adm-clerical', 'Other-service'}",{'Unmarried'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(20, 45)","{'Puerto-Rico', 'United-States'}",{'<=50K'}
276,"(50, 63)","{'Private', 'Self-emp-inc', 'Self-emp-not-inc'}","(9, 15)",{'Married-civ-spouse'},"{'Farming-fishing', 'Prof-specialty', 'Exec-managerial', 'Priv-house-serv', 'Machine-op-inspct'}",{'Wife'},"{'White', 'Asian-Pac-Islander'}",{'Female'},"(10, 40)","{'China', 'United-States', 'Taiwan'}",{'<=50K'}
277,"(51, 67)","{'Federal-gov', 'Private'}","(9, 14)",{'Divorced'},"{'Prof-specialty', 'Adm-clerical'}",{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(40, 60)",{'United-States'},{'<=50K'}
278,"(53, 90)","{'Private', '?', 'Local-gov'}","(1, 15)",{'Never-married'},"{'Prof-specialty', 'Other-service', 'Machine-op-inspct', '?'}",{'Not-in-family'},{'White'},{'Female'},"(20, 60)",{'United-States'},{'<=50K'}
279,"(50, 90)","{'State-gov', 'Private'}","(5, 13)",{'Never-married'},"{'Protective-serv', 'Exec-managerial', 'Sales', 'Adm-clerical', 'Priv-house-serv'}",{'Not-in-family'},{'White'},{'Female'},"(6, 40)",{'United-States'},{'<=50K'}
280,"(54, 72)","{'Federal-gov', '?', 'Private'}","(7, 13)",{'Widowed'},"{'?', 'Tech-support', 'Exec-managerial', 'Sales', 'Adm-clerical', 'Machine-op-inspct'}",{'Unmarried'},{'White'},{'Female'},"(40, 60)","{'United-States', 'Germany'}",{'<=50K'}
281,"(54, 79)","{'State-gov', '?', 'Local-gov'}","(6, 13)","{'Divorced', 'Never-married', 'Widowed'}","{'Prof-specialty', 'Other-service', '?'}",{'Not-in-family'},{'Black'},{'Female'},"(2, 40)",{'United-States'},{'<=50K'}
282,"(51, 70)","{'Self-emp-inc', '?', 'Self-emp-not-inc', 'Private'}","(6, 13)",{'Married-civ-spouse'},"{'Transport-moving', '?', 'Sales', 'Adm-clerical', 'Other-service'}",{'Wife'},"{'Black', 'White', 'Asian-Pac-Islander'}",{'Female'},"(5, 40)",{'United-States'},{'<=50K'}
283,"(51, 75)","{'State-gov', '?', 'Federal-gov', 'Private'}","(12, 16)","{'Never-married', 'Widowed', 'Separated'}","{'Prof-specialty', '?'}",{'Not-in-family'},{'White'},{'Female'},"(16, 70)",{'United-States'},{'>50K'}
284,"(50, 60)",{'Private'},"(9, 13)",{'Married-civ-spouse'},"{'Prof-specialty', 'Tech-support', 'Sales', 'Adm-clerical', 'Other-service'}",{'Wife'},{'White'},{'Female'},"(20, 60)",{'United-States'},{'>50K'}
285,"(54, 72)","{'Federal-gov', '?', 'Private'}","(7, 13)",{'Widowed'},"{'?', 'Tech-support', 'Exec-managerial', 'Sales', 'Adm-clerical', 'Machine-op-inspct'}",{'Unmarried'},{'White'},{'Female'},"(40, 60)","{'United-States', 'Germany'}",{'<=50K'}
286,"(52, 67)","{'Self-emp-not-inc', 'Local-gov'}","(9, 11)",{'Divorced'},"{'Other-service', 'Exec-managerial', 'Prof-specialty', 'Adm-clerical'}",{'Not-in-family'},{'White'},{'Female'},"(16, 40)",{'United-States'},{'<=50K'}
287,"(50, 72)","{'State-gov', 'Local-gov', 'Federal-gov', 'Private'}","(5, 15)","{'Married-civ-spouse', 'Never-married', 'Widowed'}","{'Other-service', 'Exec-managerial', 'Prof-specialty'}","{'Unmarried', 'Wife', 'Not-in-family'}","{'Black', 'Asian-Pac-Islander'}",{'Female'},"(40, 52)","{'India', 'United-States', 'Philippines'}",{'>50K'}
288,"(56, 75)",{'Private'},"(9, 13)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(20, 40)","{'United-States', 'Cuba', 'Columbia'}",{'<=50K'}
289,"(50, 75)","{'State-gov', 'Self-emp-not-inc', 'Private'}","(6, 14)","{'Separated', 'Married-spouse-absent'}","{'Sales', 'Prof-specialty', 'Other-service', 'Adm-clerical'}",{'Not-in-family'},{'White'},{'Female'},"(25, 50)","{'United-States', 'Cuba'}",{'<=50K'}
290,"(54, 79)","{'State-gov', '?', 'Local-gov'}","(6, 13)","{'Divorced', 'Never-married', 'Widowed'}","{'Prof-specialty', 'Other-service', '?'}",{'Not-in-family'},{'Black'},{'Female'},"(2, 40)",{'United-States'},{'<=50K'}
291,"(51, 65)","{'Local-gov', '?', 'Private'}","(3, 13)","{'Widowed', 'Separated', 'Married-spouse-absent'}","{'Priv-house-serv', 'Other-service', '?'}",{'Unmarried'},{'Black'},{'Female'},"(15, 40)",{'United-States'},{'<=50K'}
292,"(53, 69)","{'Local-gov', '?', 'Self-emp-not-inc', 'Private'}","(9, 14)",{'Divorced'},"{'Farming-fishing', '?', 'Prof-specialty', 'Tech-support', 'Exec-managerial', 'Other-service'}","{'Unmarried', 'Other-relative', 'Not-in-family'}",{'White'},{'Female'},"(12, 45)","{'?', 'United-States'}",{'>50K'}
293,"(50, 64)","{'State-gov', '?', 'Self-emp-not-inc'}","(9, 15)",{'Married-civ-spouse'},"{'Transport-moving', '?', 'Prof-specialty', 'Tech-support', 'Exec-managerial', 'Sales'}",{'Wife'},{'White'},{'Female'},"(5, 50)","{'United-States', 'Germany'}",{'>50K'}
294,"(55, 81)","{'Federal-gov', 'Self-emp-not-inc', 'State-gov'}","(9, 11)",{'Widowed'},"{'Transport-moving', 'Exec-managerial', 'Adm-clerical', 'Other-service', 'Craft-repair'}",{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(18, 38)","{'Nicaragua', 'United-States'}",{'<=50K'}
295,"(58, 83)",{'?'},"(7, 16)",{'Widowed'},{'?'},{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(1, 56)",{'United-States'},{'<=50K'}
296,"(50, 59)","{'Local-gov', 'Federal-gov', 'Private'}","(7, 13)",{'Divorced'},"{'Other-service', 'Adm-clerical', 'Tech-support'}",{'Unmarried'},{'White'},{'Female'},"(38, 40)","{'England', 'United-States'}",{'<=50K'}
297,"(54, 79)","{'State-gov', '?', 'Local-gov'}","(6, 13)","{'Divorced', 'Never-married', 'Widowed'}","{'Prof-specialty', 'Other-service', '?'}",{'Not-in-family'},{'Black'},{'Female'},"(2, 40)",{'United-States'},{'<=50K'}
298,"(50, 63)","{'Federal-gov', 'Self-emp-inc', 'Self-emp-not-inc', 'State-gov', 'Private'}","(5, 13)",{'Divorced'},"{'Sales', 'Craft-repair', 'Exec-managerial', 'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(30, 50)","{'Italy', 'Ireland', 'United-States', 'Cuba'}",{'<=50K'}
299,"(52, 76)","{'Private', 'Federal-gov', 'Local-gov'}","(6, 12)","{'Divorced', 'Widowed', 'Separated'}","{'Sales', 'Protective-serv', 'Exec-managerial', 'Adm-clerical'}",{'Unmarried'},{'Black'},{'Female'},"(12, 60)",{'United-States'},{'<=50K'}
300,"(50, 81)","{'Federal-gov', 'Private'}","(2, 15)","{'Divorced', 'Never-married', 'Widowed', 'Separated'}","{'Sales', 'Adm-clerical', 'Priv-house-serv', 'Other-service', 'Machine-op-inspct'}",{'Not-in-family'},"{'Black', 'Asian-Pac-Islander'}",{'Female'},"(5, 60)",{'United-States'},{'<=50K'}
301,"(53, 69)","{'Local-gov', '?', 'Self-emp-not-inc', 'Private'}","(9, 14)",{'Divorced'},"{'Farming-fishing', '?', 'Prof-specialty', 'Tech-support', 'Exec-managerial', 'Other-service'}","{'Unmarried', 'Other-relative', 'Not-in-family'}",{'White'},{'Female'},"(12, 45)","{'?', 'United-States'}",{'>50K'}
302,"(51, 75)","{'State-gov', '?', 'Federal-gov', 'Private'}","(12, 16)","{'Never-married', 'Widowed', 'Separated'}","{'Prof-specialty', '?'}",{'Not-in-family'},{'White'},{'Female'},"(16, 70)",{'United-States'},{'>50K'}
303,"(53, 69)","{'Local-gov', '?', 'Self-emp-not-inc', 'Private'}","(9, 14)",{'Divorced'},"{'Farming-fishing', '?', 'Prof-specialty', 'Tech-support', 'Exec-managerial', 'Other-service'}","{'Unmarried', 'Other-relative', 'Not-in-family'}",{'White'},{'Female'},"(12, 45)","{'?', 'United-States'}",{'>50K'}
304,"(50, 58)","{'Local-gov', 'Self-emp-not-inc', 'Private'}","(4, 12)",{'Divorced'},"{'Other-service', 'Adm-clerical'}",{'Unmarried'},{'White'},{'Female'},"(40, 62)","{'United-States', 'France', 'Dominican-Republic'}",{'<=50K'}
305,"(56, 75)",{'Private'},"(9, 13)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(20, 40)","{'United-States', 'Cuba', 'Columbia'}",{'<=50K'}
306,"(50, 81)","{'Federal-gov', 'Private'}","(9, 14)",{'Divorced'},"{'Prof-specialty', 'Adm-clerical'}",{'Not-in-family'},{'White'},{'Female'},"(9, 40)",{'United-States'},{'<=50K'}
307,"(50, 68)","{'Federal-gov', 'Private'}","(6, 10)","{'Divorced', 'Never-married', 'Separated'}","{'Sales', 'Craft-repair', 'Adm-clerical'}",{'Other-relative'},"{'Black', 'White', 'Asian-Pac-Islander'}",{'Female'},"(40, 70)","{'United-States', 'Philippines', 'Jamaica', 'Germany'}",{'<=50K'}
308,"(50, 75)","{'State-gov', 'Self-emp-not-inc', 'Private'}","(6, 14)","{'Separated', 'Married-spouse-absent'}","{'Sales', 'Prof-specialty', 'Other-service', 'Adm-clerical'}",{'Not-in-family'},{'White'},{'Female'},"(25, 50)","{'United-States', 'Cuba'}",{'<=50K'}
309,"(50, 60)",{'Private'},"(9, 13)",{'Married-civ-spouse'},"{'Prof-specialty', 'Tech-support', 'Sales', 'Adm-clerical', 'Other-service'}",{'Wife'},{'White'},{'Female'},"(20, 60)",{'United-States'},{'>50K'}
310,"(54, 71)","{'Without-pay', 'Local-gov', 'Self-emp-not-inc'}","(2, 14)",{'Widowed'},"{'Farming-fishing', 'Other-service', 'Prof-specialty', 'Adm-clerical'}",{'Unmarried'},{'White'},{'Female'},"(6, 50)","{'United-States', 'El-Salvador'}",{'<=50K'}
311,"(51, 67)","{'Federal-gov', 'Private'}","(9, 14)",{'Divorced'},"{'Prof-specialty', 'Adm-clerical'}",{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(40, 60)",{'United-States'},{'<=50K'}
312,"(52, 76)","{'Private', 'Federal-gov', 'Local-gov'}","(6, 12)","{'Divorced', 'Widowed', 'Separated'}","{'Sales', 'Protective-serv', 'Exec-managerial', 'Adm-clerical'}",{'Unmarried'},{'Black'},{'Female'},"(12, 60)",{'United-States'},{'<=50K'}
313,"(53, 90)","{'Private', '?', 'Local-gov'}","(1, 15)",{'Never-married'},"{'Prof-specialty', 'Other-service', 'Machine-op-inspct', '?'}",{'Not-in-family'},{'White'},{'Female'},"(20, 60)",{'United-States'},{'<=50K'}
314,"(52, 90)","{'?', 'Private'}","(9, 13)","{'Divorced', 'Married-civ-spouse', 'Never-married', 'Widowed'}","{'?', 'Tech-support', 'Exec-managerial', 'Sales', 'Priv-house-serv', 'Other-service'}",{'Other-relative'},"{'Black', 'White', 'Other'}",{'Female'},"(10, 38)",{'United-States'},{'<=50K'}
315,"(50, 63)","{'Private', 'Self-emp-inc', 'Self-emp-not-inc'}","(9, 15)",{'Married-civ-spouse'},"{'Farming-fishing', 'Prof-specialty', 'Exec-managerial', 'Priv-house-serv', 'Machine-op-inspct'}",{'Wife'},"{'White', 'Asian-Pac-Islander'}",{'Female'},"(10, 40)","{'China', 'United-States', 'Taiwan'}",{'<=50K'}
316,"(50, 90)","{'State-gov', 'Private'}","(5, 13)",{'Never-married'},"{'Protective-serv', 'Exec-managerial', 'Sales', 'Adm-clerical', 'Priv-house-serv'}",{'Not-in-family'},{'White'},{'Female'},"(6, 40)",{'United-States'},{'<=50K'}
317,"(51, 65)","{'Local-gov', '?', 'Private'}","(3, 13)","{'Widowed', 'Separated', 'Married-spouse-absent'}","{'Priv-house-serv', 'Other-service', '?'}",{'Unmarried'},{'Black'},{'Female'},"(15, 40)",{'United-States'},{'<=50K'}
318,"(54, 72)","{'Federal-gov', '?', 'Private'}","(7, 13)",{'Widowed'},"{'?', 'Tech-support', 'Exec-managerial', 'Sales', 'Adm-clerical', 'Machine-op-inspct'}",{'Unmarried'},{'White'},{'Female'},"(40, 60)","{'United-States', 'Germany'}",{'<=50K'}
319,"(55, 81)","{'Federal-gov', 'Self-emp-not-inc', 'State-gov'}","(9, 11)",{'Widowed'},"{'Transport-moving', 'Exec-managerial', 'Adm-clerical', 'Other-service', 'Craft-repair'}",{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(18, 38)","{'Nicaragua', 'United-States'}",{'<=50K'}
320,"(52, 76)","{'Local-gov', 'Private'}","(4, 10)",{'Widowed'},"{'Transport-moving', 'Protective-serv', 'Exec-managerial', 'Sales', 'Priv-house-serv'}",{'Not-in-family'},{'White'},{'Female'},"(12, 70)",{'United-States'},{'<=50K'}
321,"(50, 68)","{'Federal-gov', 'Private'}","(6, 10)","{'Divorced', 'Never-married', 'Separated'}","{'Sales', 'Craft-repair', 'Adm-clerical'}",{'Other-relative'},"{'Black', 'White', 'Asian-Pac-Islander'}",{'Female'},"(40, 70)","{'United-States', 'Philippines', 'Jamaica', 'Germany'}",{'<=50K'}
322,"(50, 63)","{'Federal-gov', 'Self-emp-inc', 'Self-emp-not-inc', 'State-gov', 'Private'}","(5, 13)",{'Divorced'},"{'Sales', 'Craft-repair', 'Exec-managerial', 'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(30, 50)","{'Italy', 'Ireland', 'United-States', 'Cuba'}",{'<=50K'}
323,"(53, 69)","{'Local-gov', '?', 'Self-emp-not-inc', 'Private'}","(9, 14)",{'Divorced'},"{'Farming-fishing', '?', 'Prof-specialty', 'Tech-support', 'Exec-managerial', 'Other-service'}","{'Unmarried', 'Other-relative', 'Not-in-family'}",{'White'},{'Female'},"(12, 45)","{'?', 'United-States'}",{'>50K'}
324,"(58, 83)",{'?'},"(7, 16)",{'Widowed'},{'?'},{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(1, 56)",{'United-States'},{'<=50K'}
325,"(51, 67)","{'Federal-gov', 'Private'}","(9, 14)",{'Divorced'},"{'Prof-specialty', 'Adm-clerical'}",{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(40, 60)",{'United-States'},{'<=50K'}
326,"(51, 80)","{'Private', 'Local-gov'}","(9, 14)",{'Widowed'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(10, 48)",{'United-States'},{'<=50K'}
327,"(51, 70)","{'Self-emp-inc', '?', 'Self-emp-not-inc', 'Private'}","(6, 13)",{'Married-civ-spouse'},"{'Transport-moving', '?', 'Sales', 'Adm-clerical', 'Other-service'}",{'Wife'},"{'Black', 'White', 'Asian-Pac-Islander'}",{'Female'},"(5, 40)",{'United-States'},{'<=50K'}
328,"(58, 83)",{'?'},"(7, 16)",{'Widowed'},{'?'},{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(1, 56)",{'United-States'},{'<=50K'}
329,"(52, 90)","{'?', 'Private'}","(9, 13)","{'Divorced', 'Married-civ-spouse', 'Never-married', 'Widowed'}","{'?', 'Tech-support', 'Exec-managerial', 'Sales', 'Priv-house-serv', 'Other-service'}",{'Other-relative'},"{'Black', 'White', 'Other'}",{'Female'},"(10, 38)",{'United-States'},{'<=50K'}
330,"(58, 83)",{'?'},"(7, 16)",{'Widowed'},{'?'},{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(1, 56)",{'United-States'},{'<=50K'}
331,"(50, 63)","{'Private', 'Self-emp-inc', 'Self-emp-not-inc'}","(9, 15)",{'Married-civ-spouse'},"{'Farming-fishing', 'Prof-specialty', 'Exec-managerial', 'Priv-house-serv', 'Machine-op-inspct'}",{'Wife'},"{'White', 'Asian-Pac-Islander'}",{'Female'},"(10, 40)","{'China', 'United-States', 'Taiwan'}",{'<=50K'}
332,"(51, 67)","{'Federal-gov', 'Private'}","(9, 14)",{'Divorced'},"{'Prof-specialty', 'Adm-clerical'}",{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(40, 60)",{'United-States'},{'<=50K'}
333,"(50, 72)","{'State-gov', 'Local-gov', 'Federal-gov', 'Private'}","(5, 15)","{'Married-civ-spouse', 'Never-married', 'Widowed'}","{'Other-service', 'Exec-managerial', 'Prof-specialty'}","{'Unmarried', 'Wife', 'Not-in-family'}","{'Black', 'Asian-Pac-Islander'}",{'Female'},"(40, 52)","{'India', 'United-States', 'Philippines'}",{'>50K'}
334,"(50, 90)","{'Federal-gov', '?', 'Self-emp-not-inc', 'Private'}","(7, 14)","{'Divorced', 'Married-civ-spouse', 'Separated', 'Widowed', 'Never-married'}","{'?', 'Tech-support', 'Prof-specialty', 'Exec-managerial', 'Sales', 'Adm-clerical', 'Priv-house-serv', 'Other-service', 'Machine-op-inspct'}",{'Own-child'},"{'Black', 'White'}",{'Female'},"(16, 40)","{'Puerto-Rico', 'United-States'}",{'<=50K'}
335,"(50, 75)","{'State-gov', 'Self-emp-not-inc', 'Private'}","(6, 14)","{'Separated', 'Married-spouse-absent'}","{'Sales', 'Prof-specialty', 'Other-service', 'Adm-clerical'}",{'Not-in-family'},{'White'},{'Female'},"(25, 50)","{'United-States', 'Cuba'}",{'<=50K'}
336,"(50, 66)","{'Federal-gov', 'Self-emp-not-inc', 'Private'}","(3, 11)","{'Never-married', 'Separated', 'Married-spouse-absent'}","{'Prof-specialty', 'Sales', 'Handlers-cleaners', 'Adm-clerical', 'Other-service'}",{'Unmarried'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(20, 45)","{'Puerto-Rico', 'United-States'}",{'<=50K'}
337,"(50, 90)","{'State-gov', 'Private'}","(5, 13)",{'Never-married'},"{'Protective-serv', 'Exec-managerial', 'Sales', 'Adm-clerical', 'Priv-house-serv'}",{'Not-in-family'},{'White'},{'Female'},"(6, 40)",{'United-States'},{'<=50K'}
338,"(51, 80)","{'Private', 'Local-gov'}","(9, 14)",{'Widowed'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(10, 48)",{'United-States'},{'<=50K'}
339,"(53, 90)","{'Private', '?', 'Local-gov'}","(1, 15)",{'Never-married'},"{'Prof-specialty', 'Other-service', 'Machine-op-inspct', '?'}",{'Not-in-family'},{'White'},{'Female'},"(20, 60)",{'United-States'},{'<=50K'}
340,"(51, 75)","{'State-gov', '?', 'Federal-gov', 'Private'}","(12, 16)","{'Never-married', 'Widowed', 'Separated'}","{'Prof-specialty', '?'}",{'Not-in-family'},{'White'},{'Female'},"(16, 70)",{'United-States'},{'>50K'}
341,"(56, 75)",{'Private'},"(9, 13)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(20, 40)","{'United-States', 'Cuba', 'Columbia'}",{'<=50K'}
342,"(50, 68)","{'?', 'Private'}","(2, 13)",{'Divorced'},"{'Sales', '?'}",{'Not-in-family'},"{'White', 'Amer-Indian-Eskimo'}",{'Female'},"(5, 60)","{'Mexico', 'United-States'}",{'<=50K'}
343,"(51, 80)","{'Private', 'Local-gov'}","(9, 14)",{'Widowed'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(10, 48)",{'United-States'},{'<=50K'}
344,"(50, 59)","{'Local-gov', 'State-gov', 'Self-emp-not-inc'}","(8, 15)",{'Divorced'},"{'Prof-specialty', 'Exec-managerial', 'Sales', 'Adm-clerical', 'Other-service'}",{'Not-in-family'},{'White'},{'Female'},"(40, 52)",{'United-States'},{'<=50K'}
345,"(50, 63)","{'?', 'Local-gov', 'Self-emp-inc', 'Self-emp-not-inc', 'Private'}","(9, 16)",{'Divorced'},"{'?', 'Prof-specialty', 'Exec-managerial', 'Sales', 'Adm-clerical', 'Craft-repair', 'Machine-op-inspct'}","{'Unmarried', 'Not-in-family'}","{'Black', 'White'}",{'Female'},"(40, 60)",{'United-States'},{'>50K'}
346,"(50, 63)","{'Local-gov', 'Private'}","(10, 14)",{'Married-civ-spouse'},"{'Other-service', 'Prof-specialty'}",{'Wife'},"{'Black', 'White'}",{'Female'},"(36, 50)",{'United-States'},{'>50K'}
347,"(50, 63)",{'State-gov'},"(9, 13)",{'Divorced'},"{'Prof-specialty', 'Exec-managerial', 'Adm-clerical'}",{'Not-in-family'},{'White'},{'Female'},"(35, 40)","{'England', 'United-States'}",{'<=50K'}
348,"(50, 73)","{'Local-gov', 'State-gov', 'Private'}","(4, 14)","{'Divorced', 'Married-spouse-absent'}","{'Prof-specialty', 'Sales', 'Adm-clerical', 'Other-service', 'Machine-op-inspct'}",{'Not-in-family'},"{'Black', 'Asian-Pac-Islander'}",{'Female'},"(24, 40)","{'United-States', 'China'}",{'<=50K'}
349,"(51, 66)","{'Self-emp-inc', 'Private'}","(5, 13)",{'Separated'},"{'Sales', 'Other-service', 'Machine-op-inspct', 'Adm-clerical'}",{'Not-in-family'},"{'Black', 'White'}",{'Female'},"(30, 40)","{'United-States', 'Jamaica'}",{'<=50K'}
350,"(52, 81)","{'?', 'Private'}","(4, 13)","{'Divorced', 'Married-spouse-absent'}","{'Machine-op-inspct', '?'}",{'Not-in-family'},{'White'},{'Female'},"(35, 64)","{'United-States', 'England', 'Columbia'}",{'<=50K'}
351,"(50, 66)","{'?', 'Local-gov'}","(1, 14)",{'Married-civ-spouse'},"{'?', 'Prof-specialty', 'Exec-managerial', 'Adm-clerical', 'Other-service'}",{'Wife'},"{'Black', 'White'}",{'Female'},"(1, 40)","{'Mexico', 'United-States'}",{'<=50K'}
352,"(52, 81)","{'?', 'Private'}","(4, 13)","{'Divorced', 'Married-spouse-absent'}","{'Machine-op-inspct', '?'}",{'Not-in-family'},{'White'},{'Female'},"(35, 64)","{'United-States', 'England', 'Columbia'}",{'<=50K'}
353,"(50, 70)",{'Private'},"(7, 14)",{'Divorced'},"{'Sales', 'Other-service', 'Protective-serv'}",{'Not-in-family'},{'White'},{'Female'},"(15, 60)","{'United-States', 'England'}",{'<=50K'}
354,"(55, 90)",{'?'},"(4, 14)",{'Widowed'},{'?'},{'Not-in-family'},"{'Black', 'White'}",{'Female'},"(1, 40)",{'United-States'},{'<=50K'}
355,"(50, 58)",{'Private'},"(7, 11)",{'Divorced'},"{'Prof-specialty', 'Adm-clerical', 'Priv-house-serv', 'Other-service', 'Machine-op-inspct'}",{'Unmarried'},{'Black'},{'Female'},"(10, 44)","{'United-States', 'Jamaica'}",{'<=50K'}
356,"(55, 90)",{'?'},"(4, 14)",{'Widowed'},{'?'},{'Not-in-family'},"{'Black', 'White'}",{'Female'},"(1, 40)",{'United-States'},{'<=50K'}
