,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
25450,54.0,Private,9.0,Divorced,Tech-support,Unmarried,White,Female,39.0,United-States,<=50K
25519,53.0,Private,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
25523,51.0,Private,3.0,Widowed,Sales,Unmarried,White,Female,36.0,Mexico,<=50K
25551,64.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,<=50K
25561,58.0,State-gov,9.0,Widowed,Protective-serv,Not-in-family,White,Female,55.0,United-States,<=50K
25573,56.0,Self-emp-not-inc,13.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,>50K
25636,53.0,Federal-gov,11.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,?,<=50K
25637,54.0,Private,10.0,Divorced,Prof-specialty,Unmarried,White,Female,35.0,United-States,<=50K
25675,62.0,Local-gov,2.0,Divorced,Other-service,Not-in-family,White,Female,36.0,England,<=50K
25683,56.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,41.0,United-States,<=50K
25686,77.0,Self-emp-not-inc,9.0,Widowed,Sales,Not-in-family,White,Female,13.0,United-States,<=50K
25710,62.0,Private,13.0,Married-civ-spouse,Tech-support,Wife,White,Female,36.0,United-States,<=50K
25731,55.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,Black,Female,48.0,United-States,>50K
25735,64.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
25751,53.0,Private,14.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,36.0,Philippines,<=50K
25774,66.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,38.0,?,<=50K
25785,70.0,?,9.0,Widowed,?,Not-in-family,White,Female,54.0,United-States,>50K
25794,56.0,Self-emp-inc,10.0,Divorced,Farming-fishing,Unmarried,White,Female,61.0,United-States,<=50K
25818,69.0,?,16.0,Divorced,?,Unmarried,White,Female,22.0,United-States,<=50K
25833,50.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
25841,51.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,61.0,United-States,<=50K
25874,55.0,?,8.0,Divorced,?,Not-in-family,White,Female,29.0,United-States,<=50K
25887,59.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.0,United-States,<=50K
25894,54.0,Private,9.0,Widowed,Transport-moving,Unmarried,White,Female,50.0,United-States,<=50K
25935,56.0,Private,7.0,Widowed,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
25959,54.0,Federal-gov,14.0,Divorced,Prof-specialty,Unmarried,Other,Female,40.0,?,<=50K
25961,53.0,Private,9.0,Married-civ-spouse,Protective-serv,Wife,Black,Female,39.0,United-States,<=50K
25962,62.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,22.0,United-States,<=50K
25967,66.0,Private,7.0,Widowed,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
26030,63.0,Private,2.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,37.0,Mexico,<=50K
26066,53.0,Private,2.0,Separated,Other-service,Unmarried,White,Female,35.0,Mexico,<=50K
26071,65.0,?,13.0,Married-civ-spouse,?,Wife,White,Female,35.0,United-States,<=50K
26086,66.0,Self-emp-not-inc,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
26095,51.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
26119,67.0,Private,8.0,Widowed,Other-service,Not-in-family,White,Female,20.0,United-States,<=50K
26214,65.0,Private,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,55.0,United-States,>50K
26237,63.0,Local-gov,14.0,Never-married,Tech-support,Not-in-family,White,Female,40.0,United-States,<=50K
26251,56.0,Private,9.0,Separated,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,<=50K
26264,62.0,State-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,6.0,United-States,<=50K
26287,60.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,55.0,United-States,<=50K
26296,54.0,State-gov,10.0,Married-civ-spouse,Transport-moving,Wife,Black,Female,44.0,United-States,>50K
26323,52.0,Private,13.0,Married-civ-spouse,Craft-repair,Wife,White,Female,40.0,United-States,>50K
26360,59.0,Private,11.0,Never-married,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
26366,53.0,Local-gov,14.0,Never-married,Prof-specialty,Other-relative,White,Female,64.0,United-States,<=50K
26378,54.0,Private,9.0,Divorced,Transport-moving,Not-in-family,Black,Female,39.0,United-States,<=50K
26394,63.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,Black,Female,4.0,United-States,<=50K
26402,50.0,Private,11.0,Widowed,Sales,Not-in-family,White,Female,52.0,United-States,<=50K
26404,62.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
26421,55.0,Local-gov,2.0,Never-married,Other-service,Other-relative,White,Female,35.0,Mexico,<=50K
26424,52.0,Private,4.0,Separated,Machine-op-inspct,Not-in-family,White,Female,36.0,Mexico,<=50K
26426,56.0,Private,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,41.0,United-States,>50K
26435,53.0,Private,14.0,Divorced,Protective-serv,Not-in-family,White,Female,36.0,United-States,>50K
26462,56.0,Private,9.0,Never-married,Other-service,Own-child,White,Female,15.0,United-States,<=50K
26489,62.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
26570,56.0,Local-gov,14.0,Divorced,Exec-managerial,Unmarried,White,Female,59.0,United-States,<=50K
26579,57.0,Private,6.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,<=50K
26678,58.0,?,10.0,Widowed,?,Not-in-family,White,Female,38.0,United-States,<=50K
26742,64.0,?,10.0,Widowed,?,Not-in-family,Black,Female,39.0,United-States,<=50K
26744,65.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,48.0,United-States,<=50K
26754,63.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,41.0,United-States,<=50K
26757,50.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,Black,Female,44.0,United-States,<=50K
26769,64.0,?,11.0,Widowed,?,Not-in-family,Black,Female,20.0,United-States,<=50K
26778,64.0,?,9.0,Never-married,?,Not-in-family,White,Female,15.0,United-States,<=50K
26791,50.0,?,8.0,Separated,?,Unmarried,White,Female,39.0,United-States,<=50K
26839,69.0,Private,9.0,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,37.0,United-States,<=50K
26848,69.0,Private,3.0,Widowed,Priv-house-serv,Not-in-family,White,Female,76.0,United-States,<=50K
26865,68.0,Private,11.0,Married-spouse-absent,Farming-fishing,Unmarried,White,Female,25.0,United-States,<=50K
26898,57.0,Self-emp-inc,9.0,Widowed,Sales,Not-in-family,White,Female,36.0,United-States,<=50K
26923,64.0,?,4.0,Divorced,?,Unmarried,White,Female,23.0,Puerto-Rico,<=50K
26936,62.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
26958,50.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
26997,67.0,?,4.0,Widowed,?,Not-in-family,Black,Female,35.0,United-States,<=50K
27014,51.0,Self-emp-not-inc,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,55.0,United-States,<=50K
27032,52.0,Private,9.0,Separated,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
27033,50.0,Private,10.0,Widowed,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
27035,63.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,20.0,United-States,<=50K
27088,63.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,70.0,India,<=50K
27117,60.0,Private,5.0,Married-civ-spouse,Transport-moving,Wife,White,Female,63.0,Canada,<=50K
27121,54.0,Private,8.0,Divorced,Other-service,Not-in-family,White,Female,35.0,United-States,>50K
27146,58.0,Private,5.0,Never-married,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
27168,63.0,Private,5.0,Separated,Transport-moving,Not-in-family,Black,Female,38.0,United-States,<=50K
27174,64.0,Private,4.0,Never-married,Sales,Not-in-family,Black,Female,44.0,United-States,<=50K
27175,53.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
27202,60.0,Private,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
27209,61.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
27212,61.0,Private,4.0,Separated,Farming-fishing,Unmarried,White,Female,38.0,United-States,<=50K
27241,52.0,Private,12.0,Separated,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,36.0,United-States,>50K
27268,62.0,Local-gov,16.0,Widowed,Prof-specialty,Not-in-family,White,Female,26.0,United-States,<=50K
27299,90.0,?,9.0,Widowed,?,Unmarried,White,Female,36.0,United-States,<=50K
27302,66.0,Private,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,24.0,United-States,<=50K
27323,67.0,Private,9.0,Widowed,Other-service,Unmarried,Black,Female,36.0,Jamaica,<=50K
27351,66.0,Self-emp-not-inc,5.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,20.0,United-States,<=50K
27352,56.0,Private,10.0,Separated,Farming-fishing,Unmarried,Black,Female,64.0,United-States,<=50K
27436,50.0,Private,9.0,Never-married,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
27446,55.0,State-gov,8.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,39.0,United-States,<=50K
27456,64.0,?,9.0,Widowed,?,Unmarried,Black,Female,21.0,United-States,<=50K
27458,51.0,Federal-gov,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
27463,64.0,Private,10.0,Separated,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
27466,63.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,<=50K
27495,56.0,Local-gov,13.0,Widowed,Exec-managerial,Unmarried,White,Female,37.0,United-States,>50K
27510,59.0,Private,12.0,Divorced,Tech-support,Unmarried,White,Female,39.0,United-States,<=50K
27513,59.0,Private,9.0,Widowed,Priv-house-serv,Not-in-family,White,Female,12.0,United-States,<=50K
27534,68.0,Private,6.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,<=50K
27539,53.0,Self-emp-not-inc,8.0,Widowed,Handlers-cleaners,Unmarried,White,Female,37.0,United-States,<=50K
27540,67.0,?,10.0,Married-civ-spouse,?,Wife,White,Female,35.0,United-States,<=50K
27548,64.0,Private,3.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,38.0,Philippines,<=50K
27608,74.0,Private,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,29.0,United-States,>50K
27617,50.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
27625,81.0,Self-emp-not-inc,9.0,Never-married,Farming-fishing,Unmarried,White,Female,19.0,United-States,<=50K
27630,66.0,Private,3.0,Widowed,Machine-op-inspct,Unmarried,White,Female,7.0,United-States,<=50K
27633,65.0,Private,11.0,Divorced,Sales,Not-in-family,White,Female,19.0,United-States,<=50K
27677,65.0,?,5.0,Widowed,?,Other-relative,White,Female,49.0,United-States,<=50K
27696,58.0,?,10.0,Married-spouse-absent,?,Not-in-family,White,Female,37.0,United-States,>50K
27754,51.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
27770,61.0,Private,11.0,Divorced,Craft-repair,Not-in-family,White,Female,39.0,United-States,<=50K
27772,63.0,Local-gov,9.0,Divorced,Exec-managerial,Unmarried,Black,Female,45.0,United-States,<=50K
27797,59.0,Without-pay,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
27824,52.0,Private,9.0,Married-civ-spouse,Other-service,Wife,White,Female,53.0,United-States,<=50K
27861,60.0,Local-gov,9.0,Widowed,Protective-serv,Not-in-family,White,Female,37.0,United-States,>50K
27884,60.0,Private,11.0,Widowed,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
27909,65.0,Private,4.0,Widowed,Other-service,Not-in-family,White,Female,18.0,?,<=50K
27918,57.0,Private,14.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,>50K
27927,51.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,43.0,United-States,>50K
27933,51.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,47.0,United-States,<=50K
27947,65.0,Private,8.0,Widowed,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
27964,68.0,Local-gov,11.0,Widowed,Protective-serv,Unmarried,White,Female,44.0,United-States,<=50K
27989,81.0,?,15.0,Divorced,?,Unmarried,White,Female,4.0,United-States,<=50K
27995,57.0,Private,9.0,Never-married,Other-service,Own-child,White,Female,15.0,United-States,<=50K
28004,63.0,?,14.0,Never-married,?,Not-in-family,Asian-Pac-Islander,Female,40.0,Vietnam,<=50K
28005,64.0,Private,6.0,Separated,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
28023,65.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,24.0,United-States,>50K
28029,50.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,50.0,United-States,>50K
28047,55.0,Private,8.0,Married-civ-spouse,Other-service,Wife,White,Female,39.0,United-States,<=50K
28048,53.0,Private,10.0,Divorced,Sales,Unmarried,White,Female,42.0,United-States,<=50K
28080,56.0,Private,13.0,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,37.0,Vietnam,>50K
28088,58.0,Private,11.0,Widowed,Sales,Not-in-family,White,Female,39.0,United-States,<=50K
28095,61.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,54.0,United-States,<=50K
28124,64.0,Private,3.0,Divorced,Other-service,Unmarried,Other,Female,39.0,Mexico,<=50K
28130,54.0,Private,12.0,Widowed,Prof-specialty,Not-in-family,White,Female,37.0,United-States,>50K
28133,72.0,State-gov,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,24.0,United-States,<=50K
28134,51.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,<=50K
28153,55.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,37.0,Yugoslavia,<=50K
28159,53.0,State-gov,4.0,Separated,Other-service,Unmarried,Black,Female,58.0,Trinadad&Tobago,<=50K
28164,62.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,34.0,United-States,>50K
28170,62.0,?,11.0,Never-married,?,Unmarried,White,Female,12.0,United-States,<=50K
28171,55.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,53.0,United-States,<=50K
28192,62.0,?,10.0,Widowed,?,Not-in-family,White,Female,94.0,United-States,<=50K
28206,63.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,>50K
28226,55.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,35.0,United-States,<=50K
28294,50.0,Self-emp-inc,11.0,Divorced,Sales,Unmarried,White,Female,39.0,United-States,<=50K
28306,63.0,?,15.0,Never-married,?,Unmarried,White,Female,39.0,United-States,>50K
28318,52.0,Private,10.0,Married-spouse-absent,Craft-repair,Unmarried,White,Female,58.0,United-States,<=50K
28321,62.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,24.0,United-States,>50K
28329,51.0,Private,13.0,Separated,Adm-clerical,Unmarried,Black,Female,49.0,United-States,<=50K
28344,56.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,<=50K
28364,66.0,Private,3.0,Divorced,Priv-house-serv,Not-in-family,White,Female,37.0,United-States,<=50K
28374,51.0,Private,14.0,Divorced,Exec-managerial,Unmarried,White,Female,60.0,United-States,<=50K
28379,52.0,Private,15.0,Divorced,Prof-specialty,Unmarried,White,Female,39.0,United-States,>50K
28440,63.0,Federal-gov,15.0,Divorced,Exec-managerial,Unmarried,White,Female,72.0,United-States,<=50K
28494,51.0,Private,16.0,Divorced,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
28506,67.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
28538,50.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
28560,76.0,Private,16.0,Widowed,Exec-managerial,Unmarried,White,Female,9.0,United-States,<=50K
28592,56.0,?,5.0,Divorced,?,Not-in-family,White,Female,38.0,United-States,<=50K
28609,61.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
28621,50.0,Private,10.0,Divorced,Exec-managerial,Unmarried,White,Female,60.0,United-States,<=50K
28634,53.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,38.0,Trinadad&Tobago,<=50K
28639,65.0,Private,3.0,Widowed,Priv-house-serv,Not-in-family,Black,Female,37.0,United-States,<=50K
28651,62.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,57.0,United-States,<=50K
28655,65.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
28698,72.0,Self-emp-inc,10.0,Divorced,Sales,Not-in-family,Other,Female,39.0,Dominican-Republic,<=50K
28752,51.0,Private,14.0,Widowed,Adm-clerical,Unmarried,White,Female,35.0,United-States,>50K
28759,52.0,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,35.0,United-States,>50K
28775,52.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,41.0,United-States,>50K
28821,51.0,Private,10.0,Never-married,Exec-managerial,Own-child,White,Female,40.0,United-States,<=50K
28824,62.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,20.0,United-States,<=50K
28826,60.0,?,12.0,Divorced,?,Not-in-family,White,Female,37.0,United-States,<=50K
28864,59.0,Federal-gov,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
28868,57.0,State-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.0,United-States,>50K
28888,64.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,40.0,United-States,<=50K
28895,62.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
28898,59.0,Private,9.0,Separated,Other-service,Other-relative,White,Female,40.0,United-States,<=50K
28912,75.0,?,9.0,Widowed,?,Not-in-family,White,Female,7.0,United-States,>50K
28914,54.0,Private,11.0,Divorced,Tech-support,Not-in-family,White,Female,39.0,United-States,<=50K
28917,55.0,Local-gov,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
28923,53.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,61.0,United-States,<=50K
28932,51.0,Self-emp-not-inc,11.0,Divorced,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
28942,51.0,Private,9.0,Separated,Machine-op-inspct,Unmarried,White,Female,38.0,United-States,<=50K
28974,52.0,Private,11.0,Never-married,Handlers-cleaners,Other-relative,White,Female,37.0,United-States,<=50K
28984,53.0,State-gov,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,47.0,United-States,<=50K
29006,61.0,Private,11.0,Separated,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
29026,52.0,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,51.0,United-States,<=50K
29033,67.0,Federal-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,10.0,United-States,<=50K
29054,67.0,Self-emp-not-inc,9.0,Divorced,Sales,Not-in-family,White,Female,21.0,United-States,<=50K
29068,56.0,?,5.0,Divorced,?,Not-in-family,Black,Female,36.0,United-States,<=50K
29086,69.0,Private,3.0,Widowed,Priv-house-serv,Not-in-family,White,Female,76.0,El-Salvador,<=50K
29092,64.0,Private,5.0,Married-civ-spouse,Other-service,Wife,White,Female,25.0,United-States,<=50K
29106,59.0,Local-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
29130,54.0,Private,15.0,Widowed,Prof-specialty,Not-in-family,White,Female,40.0,United-States,>50K
29153,68.0,Private,3.0,Divorced,Priv-house-serv,Not-in-family,White,Female,38.0,United-States,<=50K
29161,52.0,Federal-gov,13.0,Separated,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
29172,56.0,Local-gov,9.0,Separated,Protective-serv,Not-in-family,White,Female,39.0,United-States,<=50K
29187,62.0,Private,9.0,Divorced,Exec-managerial,Unmarried,White,Female,35.0,United-States,<=50K
29194,63.0,?,4.0,Never-married,?,Not-in-family,White,Female,38.0,United-States,<=50K
29235,50.0,Private,15.0,Married-spouse-absent,Prof-specialty,Other-relative,White,Female,37.0,United-States,<=50K
29237,64.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,3.0,United-States,<=50K
29282,51.0,Private,6.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,<=50K
29333,50.0,State-gov,10.0,Widowed,Prof-specialty,Unmarried,White,Female,50.0,United-States,<=50K
29358,52.0,Self-emp-inc,10.0,Divorced,Exec-managerial,Unmarried,White,Female,40.0,United-States,<=50K
29359,50.0,Self-emp-inc,14.0,Never-married,Sales,Not-in-family,White,Female,63.0,United-States,<=50K
29410,55.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,51.0,United-States,<=50K
29424,61.0,?,5.0,Widowed,?,Unmarried,White,Female,38.0,United-States,<=50K
29434,61.0,?,6.0,Never-married,?,Not-in-family,Black,Female,16.0,United-States,<=50K
29443,59.0,Private,9.0,Separated,Other-service,Other-relative,White,Female,38.0,United-States,<=50K
29465,50.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,<=50K
29512,66.0,Private,3.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,8.0,Mexico,<=50K
29519,61.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
29540,51.0,Private,3.0,Widowed,Machine-op-inspct,Unmarried,White,Female,38.0,Mexico,<=50K
29546,62.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,43.0,United-States,<=50K
29570,53.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,56.0,United-States,<=50K
29575,62.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,20.0,United-States,<=50K
29583,59.0,Federal-gov,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,51.0,United-States,<=50K
29599,57.0,Private,14.0,Widowed,Exec-managerial,Unmarried,White,Female,44.0,United-States,<=50K
29685,60.0,Private,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,56.0,United-States,<=50K
29686,56.0,?,12.0,Divorced,?,Not-in-family,White,Female,38.0,United-States,<=50K
29693,53.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
29711,62.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,55.0,United-States,>50K
29731,56.0,Private,10.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,35.0,United-States,<=50K
29740,78.0,Local-gov,15.0,Widowed,Exec-managerial,Unmarried,White,Female,7.0,United-States,<=50K
29750,59.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,50.0,United-States,<=50K
29759,61.0,Local-gov,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
29761,51.0,Private,14.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
29770,58.0,Private,14.0,Separated,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
29781,52.0,Private,14.0,Widowed,Sales,Not-in-family,White,Female,53.0,United-States,<=50K
29865,59.0,?,12.0,Widowed,?,Not-in-family,White,Female,40.0,United-States,<=50K
29876,64.0,Private,9.0,Widowed,Prof-specialty,Unmarried,White,Female,40.0,?,<=50K
29905,58.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,United-States,>50K
29944,63.0,?,9.0,Widowed,?,Not-in-family,White,Female,23.0,United-States,<=50K
29947,55.0,?,11.0,Divorced,?,Not-in-family,White,Female,39.0,United-States,<=50K
29985,56.0,Private,9.0,Divorced,Tech-support,Unmarried,White,Female,38.0,United-States,<=50K
29990,76.0,Private,9.0,Widowed,Sales,Unmarried,White,Female,15.0,United-States,<=50K
29996,55.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,54.0,United-States,<=50K
30019,54.0,Private,13.0,Divorced,Exec-managerial,Unmarried,White,Female,43.0,United-States,<=50K
30023,56.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,61.0,United-States,<=50K
30030,55.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,7.0,United-States,<=50K
30035,53.0,Federal-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,57.0,United-States,<=50K
30038,59.0,Private,4.0,Divorced,Craft-repair,Not-in-family,Black,Female,63.0,United-States,<=50K
30043,56.0,Private,15.0,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Female,59.0,United-States,>50K
30072,53.0,Private,11.0,Separated,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
30093,66.0,Private,11.0,Divorced,Sales,Not-in-family,White,Female,23.0,United-States,<=50K
30121,57.0,Private,9.0,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,38.0,Japan,<=50K
30151,65.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,55.0,United-States,<=50K
30173,53.0,Private,11.0,Widowed,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
30180,55.0,Private,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
30191,59.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,49.0,United-States,<=50K
30198,57.0,Local-gov,11.0,Divorced,Protective-serv,Unmarried,White,Female,50.0,United-States,>50K
30204,62.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
30223,54.0,Local-gov,13.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,55.0,United-States,<=50K
30224,50.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,51.0,United-States,>50K
30250,55.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
30277,64.0,Private,11.0,Never-married,Tech-support,Not-in-family,White,Female,36.0,United-States,<=50K
30289,54.0,Private,8.0,Divorced,Adm-clerical,Not-in-family,White,Female,32.0,United-States,<=50K
30291,53.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,39.0,United-States,<=50K
30323,53.0,Private,13.0,Never-married,Sales,Not-in-family,White,Female,58.0,United-States,<=50K
30350,58.0,?,9.0,Divorced,?,Not-in-family,White,Female,33.0,United-States,<=50K
30353,51.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,36.0,United-States,<=50K
30406,57.0,Private,8.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,50.0,United-States,<=50K
30419,58.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,Black,Female,43.0,United-States,<=50K
30448,61.0,Private,9.0,Widowed,Prof-specialty,Other-relative,Black,Female,37.0,United-States,<=50K
